,id,game_id,team_id,home_away,points,winner,line_scores
108,3551,400603883,142,home,24,True,"[7, 10, 7, 0]"
109,3552,400603883,2579,away,10,False,"[3, 7, 0, 0]"
110,3596,400603884,8,away,24,True,"[7, 10, 7, 0]"
111,3595,400603884,2633,home,20,False,"[14, 3, 3, 0]"
112,3531,400603885,245,home,30,True,"[14, 10, 3, 3]"
113,3532,400603885,344,away,17,False,"[3, 7, 0, 7]"
114,3874,400603886,2633,away,14,False,"[7, 0, 0, 7]"
115,3873,400603886,333,home,19,True,"[7, 0, 3, 9]"
116,3904,400603887,2,away,46,False,"[0, 7, 7, 10, 7, 7, 8, 0]"
117,3903,400603887,8,home,54,True,"[7, 7, 7, 3, 7, 7, 8, 8]"
118,3867,400603888,99,home,48,True,"[7, 7, 20, 14]"
119,3868,400603888,98,away,20,False,"[0, 7, 6, 7]"
120,3954,400603889,96,away,16,False,"[10, 3, 3, 0]"
121,3953,400603889,344,home,42,True,"[7, 21, 7, 7]"
122,3881,400603890,145,home,23,True,"[7, 9, 7, 0]"
123,3882,400603890,245,away,3,False,"[0, 3, 0, 0]"
124,3936,400603891,142,away,3,False,"[0, 3, 0, 0]"
125,3935,400603891,238,home,10,True,"[0, 7, 0, 3]"
126,3841,400603892,61,home,9,True,"[0, 3, 3, 3]"
127,3842,400603892,142,away,6,False,"[3, 3, 0, 0]"
128,3761,400603893,99,home,35,True,"[0, 28, 0, 7]"
129,3762,400603893,57,away,28,False,"[7, 7, 14, 0]"
130,3770,400603894,145,away,24,False,"[14, 0, 10, 0]"
131,3769,400603894,235,home,37,True,"[7, 17, 7, 6]"
132,3796,400603895,2348,away,20,False,"[14, 3, 3, 0]"
133,3795,400603895,344,home,45,True,"[7, 17, 14, 7]"
134,3824,400603896,238,away,10,False,"[0, 7, 3, 0]"
135,3823,400603896,2579,home,19,True,"[6, 0, 10, 3]"
136,3765,400603897,245,home,23,False,"[3, 10, 7, 3]"
137,3766,400603897,333,away,41,True,"[14, 14, 3, 10]"
138,3739,400603898,96,home,27,False,"[7, 3, 10, 7]"
139,3740,400603898,2,away,30,True,"[14, 9, 0, 7]"
140,3646,400603899,8,away,14,False,"[0, 7, 0, 7]"
141,3645,400603899,333,home,27,True,"[3, 0, 7, 17]"
142,3709,400603900,344,home,45,True,"[21, 17, 0, 7]"
143,3710,400603900,2653,away,17,False,"[0, 0, 14, 3]"
144,3650,400603901,57,away,21,True,"[14, 0, 7, 0]"
145,3649,400603901,142,home,3,False,"[3, 0, 0, 0]"
146,3656,400603902,166,away,3,False,"[3, 0, 0, 0]"
147,3655,400603902,145,home,52,True,"[17, 14, 14, 7]"
148,3643,400603903,99,home,45,True,"[7, 10, 21, 7]"
149,3644,400603903,2579,away,24,False,"[3, 7, 14, 0]"
150,3659,400603904,2633,home,38,True,"[3, 14, 14, 7]"
151,3660,400603904,61,away,31,False,"[7, 17, 0, 7]"
152,4091,400603905,333,home,30,True,"[0, 13, 14, 3]"
153,4092,400603905,99,away,16,False,"[0, 10, 0, 6]"
154,4103,400603906,57,home,9,True,"[6, 0, 0, 3]"
155,4104,400603906,238,away,7,False,"[0, 7, 0, 0]"
156,4140,400603907,96,away,3,False,"[0, 3, 0, 0]"
157,4139,400603907,61,home,27,True,"[10, 0, 14, 3]"
158,4116,400603908,8,away,53,True,"[7, 10, 14, 14, 8]"
159,4115,400603908,145,home,52,False,"[7, 10, 14, 14, 7]"
160,4174,400603909,2579,away,24,False,"[0, 3, 21, 0]"
161,4173,400603909,2633,home,27,True,"[14, 3, 7, 3]"
162,4117,400603910,245,home,10,False,"[3, 0, 7, 0]"
163,4118,400603910,2,away,26,True,"[7, 7, 6, 6]"
164,4074,400603911,344,away,31,True,"[7, 7, 17, 0]"
165,4073,400603911,142,home,13,False,"[3, 10, 0, 0]"
166,4457,400603912,8,home,28,True,"[7, 14, 7, 0]"
167,4458,400603912,142,away,3,False,"[0, 3, 0, 0]"
168,4467,400603913,2,home,13,False,"[6, 0, 7, 0]"
169,4468,400603913,333,away,29,True,"[3, 9, 7, 10]"
170,4477,400603914,57,home,2,False,"[0, 0, 0, 2]"
171,4478,400603914,52,away,27,True,"[0, 10, 3, 14]"
172,4507,400603915,59,home,7,False,"[0, 0, 0, 7]"
173,4508,400603915,61,away,13,True,"[7, 0, 3, 3]"
174,4510,400603916,97,away,38,True,"[7, 0, 17, 14]"
175,4509,400603916,96,home,24,False,"[21, 3, 0, 0]"
176,4539,400603917,99,home,19,True,"[6, 0, 7, 6]"
177,4540,400603917,245,away,7,False,"[7, 0, 0, 0]"
178,4483,400603918,344,home,27,False,"[0, 3, 10, 14]"
179,4484,400603918,145,away,38,True,"[21, 7, 3, 7]"
180,4466,400603919,228,away,37,True,"[0, 14, 14, 9]"
181,4465,400603919,2579,home,32,False,"[0, 3, 14, 15]"
182,4533,400603920,2633,home,53,True,"[17, 10, 16, 10]"
183,4534,400603920,238,away,28,False,"[7, 7, 0, 14]"
184,4324,400603921,2127,away,6,False,"[0, 0, 0, 6]"
185,4323,400603921,333,home,56,True,"[28, 21, 0, 7]"
186,4407,400603922,8,home,50,False,"[7, 14, 21, 8]"
187,4408,400603922,344,away,51,True,"[14, 17, 0, 20]"
188,4400,400603923,70,away,34,False,"[7, 10, 3, 14]"
189,4399,400603923,2,home,56,True,"[14, 21, 14, 7]"
190,4335,400603924,57,home,20,True,"[0, 0, 14, 0, 6]"
191,4336,400603924,2226,away,14,False,"[0, 0, 7, 7, 0]"
192,4409,400603925,61,home,23,True,"[7, 0, 7, 3, 6]"
193,4410,400603925,290,away,17,False,"[0, 7, 7, 3, 0]"
194,4417,400603926,96,home,58,True,"[10, 10, 17, 21]"
195,4418,400603926,2429,away,10,False,"[0, 3, 0, 7]"
196,4414,400603927,2633,away,19,True,"[6, 10, 3, 0]"
197,4413,400603927,142,home,8,False,"[0, 0, 0, 8]"
198,4345,400603928,145,home,38,True,"[3, 21, 14, 0]"
199,4346,400603928,99,away,17,False,"[0, 7, 10, 0]"
200,4361,400603929,2579,home,22,False,"[3, 6, 7, 6]"
201,4362,400603929,2643,away,23,True,"[14, 0, 0, 9]"
202,4416,400603930,245,away,25,True,"[6, 10, 6, 3]"
203,4415,400603930,238,home,0,False,"[0, 0, 0, 0]"
204,4246,400603931,61,away,20,True,"[0, 3, 7, 10]"
205,4245,400603931,2,home,13,False,"[7, 3, 0, 3]"
206,4218,400603932,8,away,31,True,"[7, 14, 3, 7]"
207,4217,400603932,99,home,14,False,"[0, 7, 7, 0]"
208,4203,400603933,344,home,6,False,"[0, 3, 3, 0]"
209,4204,400603933,333,away,31,True,"[0, 21, 3, 7]"
210,4221,400603934,2579,home,14,False,"[0, 0, 0, 14]"
211,4222,400603934,57,away,24,True,"[7, 7, 3, 7]"
212,4248,400603935,249,away,0,False,"[0, 0, 0, 0]"
213,4247,400603935,2633,home,24,True,"[7, 10, 0, 7]"
214,4292,400603936,2717,away,17,False,"[0, 14, 0, 3]"
215,4291,400603936,245,home,41,True,"[7, 14, 13, 7]"
216,4285,400603937,238,home,21,True,"[7, 14, 0, 0]"
217,4286,400603937,96,away,17,False,"[3, 7, 7, 0]"
218,6221,400608167,59,home,35,False,"[14, 7, 7, 7]"
219,6222,400608167,52,away,37,True,"[7, 21, 3, 6]"
220,6215,400609055,189,home,17,False,"[0, 10, 0, 7]"
221,6216,400609055,2459,away,51,True,"[10, 10, 17, 14]"
222,6213,400609076,2483,home,51,True,"[6, 17, 21, 7]"
223,6214,400609076,12,away,13,False,"[0, 0, 7, 6]"
224,6232,400609077,2348,away,23,False,"[10, 7, 6, 0]"
225,6231,400609077,276,home,26,True,"[0, 13, 3, 10]"
226,6223,400609096,194,home,59,True,"[14, 24, 7, 14]"
227,6224,400609096,275,away,0,False,"[0, 0, 0, 0]"
228,6218,400609098,333,away,42,True,"[7, 14, 0, 21]"
229,6217,400609098,142,home,13,False,"[0, 3, 10, 0]"
230,6229,400609154,68,home,28,True,"[14, 7, 7, 0]"
231,6230,400609154,278,away,14,False,"[0, 0, 7, 7]"
232,25939,400610177,2483,away,59,True,"[8, 10, 27, 14]"
233,25938,400610177,52,home,20,False,"[3, 10, 7, 0]"
234,25937,400610178,333,away,35,False,"[14, 7, 7, 7]"
235,25936,400610178,194,home,42,True,"[6, 14, 14, 8]"
236,25941,400610179,127,away,42,True,"[14, 0, 7, 21]"
237,25940,400610179,239,home,41,False,"[14, 10, 17, 0]"
238,25932,400610180,59,home,49,True,"[14, 7, 21, 7]"
239,25933,400610180,344,away,34,False,"[0, 20, 0, 14]"
240,25934,400610181,12,home,30,False,"[7, 10, 10, 3]"
241,25935,400610181,68,away,38,True,"[21, 10, 7, 0]"
242,25930,400610182,2628,home,42,True,"[14, 14, 14, 0]"
243,25931,400610182,145,away,3,False,"[0, 0, 0, 3]"
244,25884,400610197,309,home,16,True,"[10, 0, 0, 6]"
245,25885,400610197,2440,away,3,False,"[0, 3, 0, 0]"
246,25888,400610198,2005,home,38,True,"[6, 14, 3, 15]"
247,25889,400610198,2711,away,24,False,"[3, 7, 0, 14]"
248,25896,400610199,21,home,16,False,"[10, 3, 3, 0]"
249,25897,400610199,2426,away,17,True,"[7, 0, 7, 3]"
250,25957,400610200,2649,away,63,True,"[21, 14, 7, 21]"
251,25956,400610200,2032,home,44,False,"[14, 3, 14, 13]"
252,25890,400610201,189,home,33,True,"[14, 6, 7, 6]"
253,25891,400610201,6,away,28,False,"[7, 0, 7, 14]"
254,25886,400610202,2638,home,6,False,"[3, 0, 0, 3]"
255,25887,400610202,328,away,21,True,"[7, 0, 7, 7]"
256,25895,400610203,276,away,52,True,"[14, 10, 14, 14]"
257,25894,400610203,2459,home,23,False,"[7, 6, 7, 3]"
258,25901,400610204,278,away,6,False,"[3, 3, 0, 0]"
259,25900,400610204,242,home,30,True,"[16, 0, 7, 7]"
260,25898,400610205,98,home,49,True,"[21, 21, 7, 0]"
261,25899,400610205,2117,away,48,False,"[7, 7, 0, 34]"
262,25929,400610206,120,away,21,False,"[0, 7, 0, 14]"
263,25928,400610206,24,home,45,True,"[7, 21, 7, 10]"
264,25913,400610207,2132,away,17,False,"[7, 3, 0, 7]"
265,25912,400610207,259,home,33,True,"[7, 6, 14, 6]"
266,25919,400610208,201,away,6,False,"[0, 0, 0, 6]"
267,25918,400610208,228,home,40,True,"[17, 10, 13, 0]"
268,25907,400610209,152,away,34,True,"[7, 10, 14, 3]"
269,25906,400610209,2116,home,27,False,"[3, 7, 3, 14]"
270,25917,400610210,103,away,30,False,"[7, 0, 14, 3, 6]"
271,25916,400610210,213,home,31,True,"[7, 0, 7, 10, 7]"
272,25908,400610211,150,home,31,False,"[3, 14, 0, 14]"
273,25909,400610211,9,away,36,True,"[10, 10, 10, 6]"
274,25905,400610212,164,away,40,True,"[7, 16, 7, 10]"
275,25904,400610212,153,home,21,False,"[0, 0, 7, 14]"
276,25948,400610213,221,home,34,False,"[0, 17, 7, 10]"
277,25949,400610213,248,away,35,True,"[0, 6, 0, 29]"
278,25927,400610214,87,away,31,True,"[7, 14, 7, 3]"
279,25926,400610214,99,home,28,False,"[7, 7, 14, 0]"
280,25924,400610215,97,home,14,False,"[7, 0, 7, 0]"
281,25925,400610215,61,away,37,True,"[7, 13, 7, 10]"
282,25915,400610216,2390,away,21,False,"[3, 3, 8, 7]"
283,25914,400610216,2579,home,24,True,"[0, 17, 0, 7]"
284,25942,400610217,135,home,17,False,"[7, 0, 10, 0]"
285,25943,400610217,142,away,33,True,"[0, 10, 9, 14]"
286,25947,400610218,2306,away,35,False,"[0, 6, 15, 14]"
287,25946,400610218,26,home,40,True,"[17, 14, 3, 6]"
288,25944,400610219,275,home,34,True,"[7, 0, 14, 10, 3]"
289,25945,400610219,2,away,31,False,"[7, 7, 3, 14, 0]"
290,25910,400610220,30,home,45,True,"[10, 14, 21, 0]"
291,25911,400610220,158,away,42,False,"[17, 0, 17, 8]"
292,25882,400610221,36,home,10,False,"[10, 0, 0, 0]"
293,25883,400610221,254,away,45,True,"[21, 3, 7, 14]"
294,25902,400610222,2348,home,35,True,"[14, 7, 0, 14]"
295,25903,400610222,356,away,18,False,"[3, 6, 6, 3]"
296,25923,400610223,8,away,31,True,"[3, 21, 0, 7]"
297,25922,400610223,251,home,7,False,"[0, 7, 0, 0]"
298,25951,400610224,2294,away,28,False,"[0, 7, 0, 21]"
299,25950,400610224,2633,home,45,True,"[21, 14, 7, 3]"
300,25892,400610225,235,home,55,True,"[17, 7, 14, 7, 3, 7]"
301,25893,400610225,252,away,48,False,"[14, 14, 0, 17, 3, 0]"
302,25920,400610226,277,home,37,False,"[20, 7, 3, 7]"
303,25921,400610226,245,away,45,True,"[14, 14, 17, 0]"
304,25952,400610227,197,home,30,True,"[14, 10, 3, 3]"
305,25953,400610227,264,away,22,False,"[0, 0, 14, 8]"
306,25955,400610228,151,away,20,False,"[7, 0, 10, 3]"
307,25954,400610228,57,home,28,True,"[7, 14, 7, 0]"
308,25959,400610325,2483,away,20,False,"[7, 3, 10, 0]"
309,25958,400610325,194,home,42,True,"[14, 7, 7, 14]"
310,2929,400756882,12,home,42,True,"[14, 7, 14, 7]"
311,2930,400756882,2636,away,32,False,"[0, 20, 6, 6]"
312,2946,400756883,130,away,17,False,"[0, 3, 7, 7]"
313,2945,400756883,254,home,24,True,"[3, 7, 7, 7]"
314,2982,400756884,2032,away,6,False,"[0, 0, 6, 0]"
315,2981,400756884,30,home,55,True,"[14, 14, 14, 13]"
316,2980,400756886,331,away,42,False,"[7, 14, 14, 7]"
317,2979,400756886,2483,home,61,True,"[20, 17, 17, 7]"
318,2974,400756887,2692,away,7,False,"[0, 0, 7, 0]"
319,2973,400756887,204,home,26,True,"[0, 6, 7, 13]"
320,2965,400756888,68,home,16,True,"[6, 10, 0, 0]"
321,2966,400756888,264,away,13,False,"[0, 0, 10, 3]"
322,3021,400756889,265,home,17,False,"[3, 7, 0, 7]"
323,3022,400756889,2502,away,24,True,"[0, 0, 10, 14]"
324,3051,400756890,25,home,73,True,"[35, 17, 14, 7]"
325,3052,400756890,2755,away,14,False,"[0, 0, 0, 14]"
326,3002,400756891,24,away,6,False,"[3, 0, 0, 3]"
327,3001,400756891,77,home,16,True,"[3, 7, 0, 6]"
328,3142,400756892,12,away,44,True,"[14, 7, 13, 10]"
329,3141,400756892,2440,home,20,False,"[3, 10, 0, 7]"
330,3246,400756893,13,away,21,False,"[0, 14, 7, 0]"
331,3245,400756893,9,home,35,True,"[7, 14, 0, 14]"
332,2951,400756894,2655,home,7,False,"[0, 0, 0, 7]"
333,2952,400756894,150,away,37,True,"[3, 10, 3, 21]"
334,2927,400756895,59,home,69,True,"[34, 14, 14, 7]"
335,2928,400756895,2016,away,6,False,"[0, 0, 6, 0]"
336,2937,400756896,154,home,41,True,"[3, 21, 14, 3]"
337,2938,400756896,2210,away,3,False,"[0, 0, 3, 0]"
338,3019,400756897,103,home,24,True,"[0, 10, 0, 14]"
339,3020,400756897,311,away,3,False,"[3, 0, 0, 0]"
340,2989,400756898,228,home,49,True,"[14, 21, 7, 7]"
341,2990,400756898,2747,away,10,False,"[0, 7, 3, 0]"
342,2985,400756899,52,home,59,True,"[14, 7, 14, 24]"
343,2986,400756899,326,away,16,False,"[0, 10, 0, 6]"
344,3054,400756900,2065,away,0,False,"[0, 0, 0, 0]"
345,3053,400756900,2390,home,45,True,"[7, 24, 7, 7]"
346,3056,400756901,2653,away,21,False,"[7, 7, 7, 0]"
347,3055,400756901,152,home,49,True,"[14, 14, 14, 7]"
348,3018,400756902,2754,away,37,False,"[3, 10, 10, 14]"
349,3017,400756902,221,home,45,True,"[14, 10, 7, 14]"
350,2970,400756903,227,away,0,False,"[0, 0, 0, 0]"
351,2969,400756903,183,home,47,True,"[14, 17, 9, 7]"
352,2992,400756904,258,away,16,False,"[3, 6, 0, 7]"
353,2991,400756904,26,home,34,True,"[7, 10, 14, 3]"
354,3093,400756905,259,home,24,False,"[0, 17, 0, 7]"
355,3094,400756905,194,away,42,True,"[14, 0, 14, 14]"
356,3165,400756906,103,home,76,True,"[41, 21, 7, 7]"
357,3166,400756906,47,away,0,False,"[0, 0, 0, 0]"
358,3121,400756907,228,home,41,True,"[3, 28, 7, 3]"
359,3122,400756907,2026,away,10,False,"[0, 0, 3, 7]"
360,3196,400756908,2428,away,0,False,"[0, 0, 0, 0]"
361,3195,400756908,150,home,55,True,"[7, 17, 17, 14]"
362,3128,400756910,2655,away,10,False,"[0, 7, 0, 3]"
363,3127,400756910,59,home,65,True,"[7, 21, 16, 21]"
364,3153,400756911,97,home,31,False,"[7, 7, 3, 14]"
365,3154,400756911,248,away,34,True,"[7, 3, 7, 17]"
366,3100,400756912,2390,away,44,True,"[14, 6, 17, 7]"
367,3099,400756912,2226,home,20,False,"[10, 7, 3, 0]"
368,3198,400756913,2448,away,14,False,"[0, 0, 7, 7]"
369,3197,400756913,153,home,53,True,"[22, 14, 17, 0]"
370,3199,400756914,152,home,35,True,"[0, 14, 14, 7]"
371,3200,400756914,2198,away,0,False,"[0, 0, 0, 0]"
372,3202,400756915,221,away,24,True,"[3, 7, 7, 7]"
373,3201,400756915,2006,home,7,False,"[0, 7, 0, 0]"
374,3164,400756916,154,away,17,False,"[7, 10, 0, 0]"
375,3163,400756916,183,home,30,True,"[3, 10, 7, 10]"
376,3115,400756917,258,home,27,False,"[0, 14, 0, 13]"
377,3116,400756917,87,away,34,True,"[12, 0, 14, 8]"
378,3183,400756918,259,home,42,True,"[7, 7, 21, 7]"
379,3184,400756918,231,away,3,False,"[0, 0, 3, 0]"
380,3247,400756919,97,home,17,False,"[0, 3, 7, 7]"
381,3248,400756919,228,away,20,True,"[0, 7, 10, 3]"
382,3250,400756920,52,away,14,True,"[7, 0, 0, 7]"
383,3249,400756920,103,home,0,False,"[0, 0, 0, 0]"
384,3285,400756921,150,home,10,False,"[7, 0, 0, 3]"
385,3286,400756921,77,away,19,True,"[0, 3, 9, 7]"
386,3268,400756922,59,away,22,False,"[0, 7, 0, 15]"
387,3267,400756922,87,home,30,True,"[7, 6, 3, 14]"
388,3329,400756923,2390,home,36,True,"[17, 3, 10, 3, 3]"
389,3330,400756923,158,away,33,False,"[0, 3, 7, 23, 0]"
390,3301,400756924,153,home,48,True,"[10, 10, 7, 21]"
391,3302,400756924,356,away,14,False,"[0, 7, 0, 7]"
392,3360,400756925,152,away,38,True,"[7, 14, 7, 10]"
393,3359,400756925,295,home,14,False,"[0, 7, 7, 0]"
394,3376,400756926,221,away,24,False,"[0, 7, 10, 7]"
395,3375,400756926,2294,home,27,True,"[3, 14, 0, 10]"
396,3306,400756927,2117,away,27,False,"[3, 7, 7, 7, 3]"
397,3305,400756927,183,home,30,True,"[10, 14, 0, 0, 6]"
398,3325,400756928,258,home,35,True,"[7, 14, 14, 0]"
399,3326,400756928,2729,away,29,False,"[7, 13, 0, 9]"
400,3328,400756929,259,away,51,True,"[10, 14, 17, 10]"
401,3327,400756929,2509,home,24,False,"[7, 10, 0, 7]"
402,3303,400756930,349,home,14,False,"[0, 7, 0, 7]"
403,3304,400756930,154,away,17,True,"[0, 0, 7, 10]"
404,3389,400756931,258,home,14,False,"[7, 7, 0, 0]"
405,3390,400756931,68,away,56,True,"[17, 12, 17, 10]"
406,3443,400756932,103,home,17,True,"[0, 7, 7, 3]"
407,3444,400756932,2459,away,14,False,"[0, 7, 0, 7]"
408,3420,400756933,59,away,20,False,"[3, 7, 3, 7]"
409,3419,400756933,150,home,34,True,"[19, 0, 7, 8]"
410,3478,400756934,2535,away,3,False,"[0, 3, 0, 0]"
411,3477,400756934,97,home,45,True,"[21, 10, 7, 7]"
412,3440,400756935,48,away,14,False,"[7, 0, 7, 0]"
413,3439,400756935,153,home,41,True,"[7, 6, 14, 14]"
414,3491,400756936,6,home,13,False,"[7, 3, 3, 0]"
415,3492,400756936,152,away,63,True,"[28, 14, 7, 14]"
416,3457,400756937,151,home,35,True,"[14, 7, 14, 0]"
417,3458,400756937,259,away,28,False,"[14, 0, 7, 7]"
418,3442,400756938,84,away,31,True,"[7, 10, 7, 7]"
419,3441,400756938,154,home,24,False,"[0, 10, 0, 14]"
420,3584,400756939,103,away,7,False,"[0, 0, 7, 0]"
421,3583,400756939,150,home,9,True,"[3, 6, 0, 0]"
422,3522,400756940,87,away,22,False,"[3, 0, 0, 19]"
423,3521,400756940,228,home,24,True,"[14, 0, 7, 3]"
424,3530,400756941,52,away,24,True,"[7, 7, 10, 0]"
425,3529,400756941,154,home,16,False,"[3, 7, 0, 6]"
426,3585,400756942,59,home,31,False,"[7, 14, 7, 3]"
427,3586,400756942,153,away,38,True,"[0, 14, 10, 14]"
428,3559,400756943,152,home,13,False,"[0, 7, 6, 0]"
